leg,tickLead,tickRace,distance,area
0,144.0,144.0,128.309,0.0
1,830.0,830.0,128.304,0.0
1,833.0,833.0,128.295,0.0
1,848.0,848.0,128.247,0.0
1,851.0,851.0,128.239,0.0
1,863.0,863.0,128.208,0.0
1,866.0,866.0,128.173,0.0
1,881.0,881.0,128.156,0.0
1,884.0,884.0,128.13,0.0
1,902.0,902.0,128.088,0.0
1,905.0,905.0,128.075,0.0
1,917.0,917.0,128.071,0.0
1,920.0,920.0,128.033,0.0
1,923.0,923.0,128.03,0.0
1,935.0,935.0,128.016,0.0
1,938.0,938.0,127.97,0.0
1,941.0,941.0,127.948,0.0
1,959.0,959.0,127.94,0.0
1,962.0,962.0,127.921,0.0
1,974.0,974.0,127.91,0.0
1,977.0,977.0,127.876,0.0
1,995.0,995.0,127.854,0.0
1,1016.0,1016.0,127.839,0.0
1,1019.0,1019.0,127.803,0.0
1,1022.0,1022.0,127.794,0.0
1,1043.0,1043.0,127.761,0.0
1,1046.0,1046.0,127.726,0.0
1,1049.0,1049.0,127.714,0.0
1,1070.0,1070.0,127.704,0.0
1,1073.0,1073.0,127.661,0.0
1,1076.0,1076.0,127.616,0.0
1,1079.0,1079.0,127.568,0.0
1,1082.0,1082.0,127.518,0.0
1,1085.0,1085.0,127.466,0.0
1,1088.0,1088.0,127.412,0.0
1,1091.0,1091.0,127.379,0.0
1,1115.0,1115.0,127.375,0.0
1,1118.0,1118.0,127.367,0.0
1,2089.0,2089.0,127.364,0.0
1,2092.0,2092.0,127.315,0.0
1,2095.0,2095.0,127.264,0.0
1,2098.0,2098.0,127.218,0.0
1,2101.0,2101.0,127.199,0.0
1,2125.0,2125.0,127.189,0.0
1,2128.0,2128.0,127.152,0.0
1,2131.0,2131.0,127.115,0.0
1,2134.0,2134.0,127.079,0.0
1,2137.0,2137.0,127.031,0.0
1,2140.0,2140.0,126.977,0.0
1,2143.0,2143.0,126.928,0.0
1,2146.0,2146.0,126.878,0.0
1,2149.0,2149.0,126.84,0.0
1,2152.0,2152.0,126.816,0.0
1,2155.0,2155.0,126.79,0.0
1,2158.0,2158.0,126.742,0.0
1,2161.0,2161.0,126.704,0.0
1,2164.0,2164.0,126.701,0.0
1,2185.0,2185.0,126.691,0.0
1,2188.0,2188.0,126.663,0.0
1,2591.0,2591.0,126.656,0.0
1,2594.0,2594.0,126.586,0.0
1,2597.0,2597.0,126.514,0.0
1,2600.0,2600.0,126.442,0.0
1,2603.0,2603.0,126.372,0.0
1,2606.0,2606.0,126.303,0.0
1,2609.0,2609.0,126.24,0.0
1,2612.0,2612.0,126.175,0.0
1,2615.0,2615.0,126.109,0.0
1,2618.0,2618.0,126.042,0.0
1,2621.0,2621.0,125.978,0.0
1,2624.0,2624.0,125.915,0.0
1,2627.0,2627.0,125.852,0.0
1,2630.0,2630.0,125.788,0.0
1,2633.0,2633.0,125.725,0.0
1,2636.0,2636.0,125.662,0.0
1,2638.0,2638.0,125.619,0.0
1,2639.0,2639.0,125.599,0.0
1,2642.0,2642.0,125.534,0.0
1,2645.0,2645.0,125.471,0.0
1,2648.0,2648.0,125.403,0.0
1,2651.0,2651.0,125.333,0.0
1,2654.0,2654.0,125.264,0.0
1,2657.0,2657.0,125.196,0.0
1,2660.0,2660.0,125.125,0.0
1,2663.0,2663.0,125.052,0.0
1,2666.0,2666.0,124.981,0.0
1,2669.0,2669.0,124.908,0.0
1,2672.0,2672.0,124.835,0.0
1,2675.0,2675.0,124.765,0.0
1,2678.0,2678.0,124.695,0.0
1,2681.0,2681.0,124.622,0.0
1,2684.0,2684.0,124.551,0.0
1,2687.0,2687.0,124.478,0.0
1,2690.0,2690.0,124.405,0.0
1,2693.0,2693.0,124.338,0.0
1,2696.0,2696.0,124.274,0.0
1,2699.0,2699.0,124.212,0.0
1,2702.0,2702.0,124.154,0.0
1,2705.0,2705.0,124.107,0.0
1,2708.0,2708.0,124.067,0.0
1,2711.0,2711.0,124.028,0.0
1,2714.0,2714.0,124.006,0.0
1,2732.0,2732.0,123.989,0.0
1,2735.0,2735.0,123.952,0.0
1,2738.0,2738.0,123.943,0.0
1,2789.0,2789.0,123.919,0.0
1,2792.0,2792.0,123.914,0.0
2,2819.0,2819.0,123.874,9.351338062805769e-10
2,2822.0,2822.0,123.831,1.0060015690766832e-9
2,2825.0,2825.0,123.788,1.0067213828852773e-9
2,2828.0,2828.0,123.758,7.029023463490863e-10
2,2831.0,2831.0,123.721,8.675976479377185e-10
2,2834.0,2834.0,123.662,1.3843953423753449e-9
2,2837.0,2837.0,123.599,1.479087703834452e-9
2,2840.0,2840.0,123.533,1.550349735531308e-9
2,2843.0,2843.0,123.466,1.5746544956431331e-9
2,2846.0,2846.0,123.403,1.4814275710291682e-9
