fixIdx,legIdx,tickLead,togo,area
276,2,1757.156750781864,125.818,49544.398141937236
277,2,1767.156750781864,125.712,47116.25137755877
278,2,1777.156750781864,125.595,52253.59599354432
279,2,1787.156750781864,125.465,58328.86460066628
280,2,1797.156750781864,125.329,61297.39370116426
281,2,1807.156750781864,125.221,48900.57738210219
282,2,1817.156750781864,125.095,57312.78956282002
283,2,1827.156750781864,124.946,68072.75106721537
284,2,1838.156750781864,124.852,43161.78072298724
285,2,1848.156750781864,124.786,30450.43022681223
286,2,1858.156750781864,124.744,19473.965868949876
288,2,1878.156750781864,124.735,4217.0460122549375
289,2,1888.156750781864,124.717,8478.080600328996
290,2,1898.156750781864,124.697,9468.537356788273
291,2,1908.156750781864,124.618,37582.83592537693
293,2,1928.156750781864,124.616,961.1244392464943
322,2,2220.156750781864,124.579,20470.3225759136
323,2,2230.156750781864,124.494,47215.10575293328
324,2,2240.156750781864,124.408,47951.83662014642
325,2,2251.156750781864,124.29,66063.26542949906
326,2,2261.156750781864,124.173,65732.21340303567
327,2,2271.156750781864,124.046,71595.52070533246
328,2,2281.156750781864,123.921,70706.44950264081
329,2,2291.156750781864,123.8,68675.68461671783
330,2,2301.156750781864,123.68,68338.83272201399
331,2,2311.156750781864,123.576,59430.526851425006
332,2,2321.156750781864,123.463,64796.03540887304
333,2,2331.156750781864,123.317,83991.29799186092
334,2,2342.156750781864,123.181,78517.8258465725
335,2,2352.156750781864,123.045,78766.05214404757
336,2,2362.156750781864,122.957,51136.38508051862
338,2,2382.156750781864,122.894,36896.304018190815
339,2,2392.156750781864,122.774,70521.16375813216
340,2,2402.156750781864,122.641,78406.86476608383
341,2,2412.156750781864,122.524,69191.0399472386
342,2,2422.156750781864,122.437,51620.052765061984
344,2,2442.156750781864,122.429,4784.009239492964
345,2,2452.156750781864,122.369,36016.98409667529
346,2,2462.156750781864,122.361,4820.508972948093
347,2,2472.156750781864,122.284,46569.66069871614
351,2,2513.156750781864,122.261,14135.33810526523
352,2,2523.156750781864,122.155,65370.187322301244
353,2,2533.156750781864,122.043,69282.28296946888
354,2,2543.156750781864,121.939,64530.384918411444
355,2,2553.156750781864,121.899,24902.265431880973
356,2,2563.156750781864,121.898,624.8899263733499
