leg,tickLead,tickRace,distance,area
1,191.0,191.0,141.339,0.0
1,883.0,883.0,141.284,0.0
1,887.0,887.0,141.278,0.0
1,899.0,899.0,141.212,0.0
1,903.0,903.0,141.169,0.0
1,915.0,915.0,141.098,0.0
1,919.0,919.0,141.091,0.0
1,927.0,927.0,141.068,0.0
1,931.0,931.0,140.993,0.0
1,935.0,935.0,140.987,0.0
1,943.0,943.0,140.943,0.0
1,947.0,947.0,140.88,0.0
1,959.0,959.0,140.828,0.0
1,963.0,963.0,140.783,0.0
1,975.0,975.0,140.722,0.0
1,979.0,979.0,140.709,0.0
1,987.0,987.0,140.707,0.0
1,991.0,991.0,140.638,0.0
1,995.0,995.0,140.591,0.0
1,1007.0,1007.0,140.583,0.0
1,1011.0,1011.0,140.516,0.0
1,1015.0,1015.0,140.486,0.0
1,1019.0,1019.0,140.478,0.0
1,1023.0,1023.0,140.472,0.0
1,1027.0,1027.0,140.452,0.0
1,1031.0,1031.0,140.403,0.0
1,1035.0,1035.0,140.338,0.0
1,1039.0,1039.0,140.276,0.0
1,1043.0,1043.0,140.213,0.0
1,1047.0,1047.0,140.149,0.0
1,1051.0,1051.0,140.085,0.0
1,1055.0,1055.0,140.018,0.0
1,1059.0,1059.0,139.946,0.0
1,1063.0,1063.0,139.867,0.0
1,1067.0,1067.0,139.788,0.0
1,1071.0,1071.0,139.714,0.0
1,1075.0,1075.0,139.645,0.0
1,1079.0,1079.0,139.574,0.0
1,1083.0,1083.0,139.502,0.0
1,1087.0,1087.0,139.431,0.0
1,1091.0,1091.0,139.361,0.0
1,1095.0,1095.0,139.289,0.0
1,1099.0,1099.0,139.218,0.0
1,1103.0,1103.0,139.149,0.0
1,1107.0,1107.0,139.086,0.0
1,1111.0,1111.0,139.024,0.0
1,1115.0,1115.0,138.97,0.0
1,1119.0,1119.0,138.929,0.0
1,1123.0,1123.0,138.89,0.0
1,1127.0,1127.0,138.856,0.0
1,1131.0,1131.0,138.827,0.0
1,1135.0,1135.0,138.796,0.0
1,1139.0,1139.0,138.766,0.0
1,1143.0,1143.0,138.741,0.0
1,1147.0,1147.0,138.715,0.0
1,1151.0,1151.0,138.687,0.0
1,1155.0,1155.0,138.66,0.0
1,1159.0,1159.0,138.629,0.0
1,1163.0,1163.0,138.602,0.0
1,1167.0,1167.0,138.572,0.0
1,1171.0,1171.0,138.527,0.0
1,1175.0,1175.0,138.494,0.0
1,1179.0,1179.0,138.465,0.0
1,1183.0,1183.0,138.43,0.0
1,1187.0,1187.0,138.397,0.0
1,1191.0,1191.0,138.364,0.0
1,1195.0,1195.0,138.333,0.0
1,1199.0,1199.0,138.305,0.0
1,1203.0,1203.0,138.276,0.0
1,1207.0,1207.0,138.241,0.0
1,1211.0,1211.0,138.205,0.0
1,1215.0,1215.0,138.175,0.0
1,1219.0,1219.0,138.139,0.0
1,1223.0,1223.0,138.104,0.0
1,1227.0,1227.0,138.072,0.0
1,1231.0,1231.0,138.042,0.0
1,1235.0,1235.0,138.012,0.0
1,1239.0,1239.0,137.989,0.0
1,1243.0,1243.0,137.965,0.0
1,1247.0,1247.0,137.935,0.0
1,1251.0,1251.0,137.896,0.0
1,1255.0,1255.0,137.862,0.0
1,1259.0,1259.0,137.826,0.0
1,1263.0,1263.0,137.79,0.0
1,1267.0,1267.0,137.754,0.0
1,1271.0,1271.0,137.72,0.0
1,1275.0,1275.0,137.683,0.0
1,1279.0,1279.0,137.651,0.0
1,1283.0,1283.0,137.621,0.0
1,1287.0,1287.0,137.588,0.0
1,1291.0,1291.0,137.561,0.0
1,1295.0,1295.0,137.529,0.0
1,1299.0,1299.0,137.496,0.0
1,1303.0,1303.0,137.457,0.0
1,1307.0,1307.0,137.412,0.0
1,1311.0,1311.0,137.377,0.0
1,1315.0,1315.0,137.339,0.0
1,1319.0,1319.0,137.304,0.0
1,1323.0,1323.0,137.272,0.0
1,1327.0,1327.0,137.236,0.0
1,1331.0,1331.0,137.197,0.0
1,1335.0,1335.0,137.164,0.0
1,1339.0,1339.0,137.127,0.0
1,1343.0,1343.0,137.08,0.0
1,1347.0,1347.0,137.034,0.0
1,1351.0,1351.0,136.998,0.0
1,1355.0,1355.0,136.958,0.0
1,1359.0,1359.0,136.906,0.0
1,1363.0,1363.0,136.856,0.0
1,1367.0,1367.0,136.814,0.0
1,1371.0,1371.0,136.783,0.0
1,1375.0,1375.0,136.754,0.0
1,1379.0,1379.0,136.707,0.0
1,1383.0,1383.0,136.648,0.0
1,1387.0,1387.0,136.583,0.0
1,1391.0,1391.0,136.512,0.0
1,1395.0,1395.0,136.437,0.0
1,1399.0,1399.0,136.379,0.0
1,1403.0,1403.0,136.331,0.0
1,1407.0,1407.0,136.3,0.0
1,1411.0,1411.0,136.275,0.0
1,1415.0,1415.0,136.25,0.0
1,1419.0,1419.0,136.221,0.0
1,1423.0,1423.0,136.198,0.0
1,1427.0,1427.0,136.179,0.0
1,1431.0,1431.0,136.176,0.0
1,1503.0,1503.0,136.13,0.0
1,1515.0,1515.0,136.066,0.0
1,1519.0,1519.0,136.064,0.0
1,1531.0,1531.0,135.999,0.0
1,1535.0,1535.0,135.934,0.0
1,1551.0,1551.0,135.913,0.0
1,1555.0,1555.0,135.851,0.0
1,1623.0,1623.0,135.84,0.0
1,1627.0,1627.0,135.824,0.0
1,1631.0,1631.0,135.803,0.0
1,1635.0,1635.0,135.785,0.0
1,1639.0,1639.0,135.772,0.0
1,1643.0,1643.0,135.756,0.0
1,1647.0,1647.0,135.75,0.0
1,1663.0,1663.0,135.71,0.0
1,1667.0,1667.0,135.64,0.0
1,1671.0,1671.0,135.603,0.0
1,1683.0,1683.0,135.555,0.0
1,1687.0,1687.0,135.521,0.0
1,1699.0,1699.0,135.508,0.0
1,1703.0,1703.0,135.454,0.0
